DisplayName,ObjectId,IsEnabled,Mdm,LastSignIn
EC2AMAZ-KMVOQOV,0005ebb8-2825-4a5b-b6af-760689cc3e9a,TRUE,MicrosoftSense,05/05/2025 12:53
EC2AMAZ-KOQCRVS,5797a4e0-64cd-47e6-9901-b0838253cda7,TRUE,MicrosoftSense,26/05/2025 20:54
EC2AMAZ-KTOA2BH,32c0d8b6-1a79-4acd-a7aa-d57ab4971b1b,TRUE,MicrosoftSense,08/05/2025 18:30
EC2AMAZ-L2UKB4C,52633fac-a370-40e7-aa8b-d992f19cfdc9,TRUE,MicrosoftSense,28/05/2025 09:21
EC2AMAZ-LIH8C0L,cc64422f-c8e1-46cb-b0be-46b923f910f1,TRUE,MicrosoftSense,16/05/2025 13:48
EC2AMAZ-LQCLSA5,6277fd41-41d3-4236-b9af-209f21fa9952,TRUE,MicrosoftSense,25/04/2025 12:47
EC2AMAZ-MIHQ99L,da127bfc-4379-482e-87d4-1212f49d5edb,TRUE,MicrosoftSense,16/04/2025 11:35
EC2AMAZ-MPNC583,bbb0e4a6-364f-4e7a-b7a2-ef71d53f45fc,TRUE,MicrosoftSense,13/05/2025 11:47
EC2AMAZ-N0RSFT1,fff94632-b961-4daf-b1c5-c9981fd1a853,TRUE,MicrosoftSense,14/04/2025 11:20
EC2AMAZ-N8T9M34,17699db8-f95e-4c84-85bf-eb34c4f93a23,TRUE,MicrosoftSense,05/05/2025 13:03
EC2AMAZ-N9F37B6,965f88cc-243b-4afc-a133-6ef2972e8424,TRUE,MicrosoftSense,18/04/2025 11:24
EC2AMAZ-NMB5VT6,ed10f9d3-4617-4b75-828f-4d47a2e96d81,TRUE,MicrosoftSense,26/05/2025 13:31
EC2AMAZ-NN27SPL,aeef6b3f-32d5-4faa-b663-bd74cf281cbc,TRUE,MicrosoftSense,28/04/2025 12:56
EC2AMAZ-NRKPNRR,dd8ebc3d-dda0-4a5e-8fb0-230263c8f741,TRUE,MicrosoftSense,23/05/2025 15:56
EC2AMAZ-NUC2IQ2,ab48e14d-baa6-4886-ac33-94a6f8a678f2,TRUE,MicrosoftSense,27/05/2025 15:44
EC2AMAZ-NV5AP6L,0e1d041b-bdf9-45fe-bb95-26651d8a0ca7,TRUE,MicrosoftSense,13/05/2025 11:48
EC2AMAZ-O1PQ5MD,336388c7-dd50-4451-b58b-1e7ef9371315,TRUE,MicrosoftSense,09/05/2025 13:56
EC2AMAZ-OASVHDK,2d5b222a-53d3-48b1-813f-54950f453603,TRUE,MicrosoftSense,28/05/2025 07:54
EC2AMAZ-OG6T11I,465b0359-8802-44c3-aef1-016b9f40bd03,TRUE,MicrosoftSense,13/05/2025 13:47
EC2AMAZ-OHEJGRH,cf110a15-8920-4e5a-b9ec-49b2fde25c67,TRUE,MicrosoftSense,17/04/2025 12:01
EC2AMAZ-ORLF2LF,1746adcc-d0f7-4030-a074-24366a9a9149,TRUE,MicrosoftSense,01/05/2025 12:51
EC2AMAZ-OUBQSM7,9bbb9a8e-41b4-40d4-8e74-bb5e45a4002a,TRUE,MicrosoftSense,13/05/2025 11:47
EC2AMAZ-P75B0IK,f00ebced-4a02-4829-95a3-0193aebbb26d,TRUE,MicrosoftSense,14/04/2025 11:24
EC2AMAZ-PF38S7J,94fe3ce7-e95f-4b08-8480-045f525dcd3d,TRUE,MicrosoftSense,27/05/2025 15:45
EC2AMAZ-PM18S8I,69e3beec-f698-4dc1-aa5f-f069745c91bb,TRUE,MicrosoftSense,15/04/2025 11:44
EC2AMAZ-Q431OM2,45a7b258-b738-41a0-97bb-0e97b9efb8b9,TRUE,MicrosoftSense,22/04/2025 11:44
EC2AMAZ-QL1I7DB,e1d13d61-e715-417d-8334-4515a31d33f5,TRUE,MicrosoftSense,15/05/2025 15:37
EC2AMAZ-QNOK7QT,dcf7549f-a2fd-4ca5-b11b-49e18d2e5646,TRUE,MicrosoftSense,13/05/2025 11:48
EC2AMAZ-QTJG3H5,f7453d37-88bc-43ca-96f2-b48e20e2fec3,TRUE,MicrosoftSense,28/04/2025 12:47
EC2AMAZ-REKIMS3,d96f42c9-519f-47b8-9189-f8ff88aff2dd,TRUE,MicrosoftSense,12/05/2025 14:45
EC2AMAZ-RN4E69C,7c0bd6bf-0c99-4c82-9d64-52bf60854ac1,TRUE,MicrosoftSense,06/05/2025 13:44
EC2AMAZ-RN8UAGN,c975eb36-4573-49e1-bec6-4010b280bb2c,TRUE,MicrosoftSense,28/05/2025 08:08
EC2AMAZ-S2UI411,d7f7bef4-f2b3-49b4-a225-2050348d8b78,TRUE,MicrosoftSense,14/05/2025 14:15
EC2AMAZ-S5DHH03,830684dd-2e72-41ae-a28a-e936567f0abd,TRUE,MicrosoftSense,02/05/2025 12:49
EC2AMAZ-T1Q7M3Q,7282bbf4-3353-4a3a-bc3a-99b4cbf6fd94,TRUE,MicrosoftSense,15/04/2025 11:43
EC2AMAZ-T5S22MO,088cb79f-da85-44fe-b1a4-4aa9b40690b9,TRUE,MicrosoftSense,16/04/2025 22:03
EC2AMAZ-TBQ2H41,8687d65e-5de1-44b1-add1-00d72e3cdd21,TRUE,MicrosoftSense,20/05/2025 23:55
EC2AMAZ-TPQ9TS6,33be71c6-c6ac-4006-88e1-fa95b684e97a,TRUE,MicrosoftSense,15/05/2025 13:51
EC2AMAZ-TQN42RM,e4d5099a-908a-4b05-a570-c8abae49a42d,TRUE,MicrosoftSense,12/05/2025 14:46
EC2AMAZ-U8DKL3T,d33e1973-95b7-4574-b380-bb0fa2dc530d,TRUE,MicrosoftSense,20/05/2025 15:52
EC2AMAZ-URK2OR0,40b2d2d7-3183-4450-bd68-f1d1311f2303,TRUE,MicrosoftSense,15/05/2025 07:37
EC2AMAZ-V2PTDAT,5bdce927-ef43-4c08-945a-6f8e119abecd,TRUE,MicrosoftSense,29/04/2025 11:48
EC2AMAZ-VA4Q5H9,078da9f7-fab2-4d2e-985d-641a22c4e01c,TRUE,MicrosoftSense,28/05/2025 07:54
EDIAD01,9749eeef-e084-4729-a0aa-cc84227c5f6b,TRUE,MicrosoftSense,21/05/2025 15:31
EDIDFS101,3ec84751-6caa-46a7-b81f-4661cc3d11e5,TRUE,,25/05/2025 07:18
EDILIC01,6c612ffd-e92c-4ae7-802a-7c54db83b04a,TRUE,MicrosoftSense,23/05/2025 19:05
EDIPWCHE02,72429ef4-7e69-4b7c-ad71-55441c0a413b,TRUE,MicrosoftSense,22/05/2025 18:06
EDIRVT01,4b149a68-7d0e-47b8-a2d4-954c7a1f0823,TRUE,MicrosoftSense,21/05/2025 02:45
EDIWEB01,040e5857-3cc1-4f70-8cc5-2e4ad20e1b23,TRUE,MicrosoftSense,27/05/2025 02:56
Edward,83dc5860-8348-457b-92f4-dbcc18f6fc9f,TRUE,,20/05/2025 17:47
EMERALD,22266f28-04c5-4ae8-96e2-7a18b210a636,TRUE,,16/05/2025 05:57
Emilio_XPS,37048275-54e4-4804-aa55-54051bead469,TRUE,,23/05/2025 21:38
Emil-R-Ushev,4f91dfcf-0a04-481e-986a-364ac581ab25,TRUE,,19/05/2025 16:59
Emre,d46241e2-90f1-418d-8470-bdcb3e8965ea,TRUE,,16/05/2025 18:51
EncaseServer,47f98676-be38-42e5-92cc-44327f293d3e,TRUE,,25/05/2025 00:14
Eric,e70fd400-c0e1-4e67-bed3-b006aef8d832,TRUE,,07/05/2025 16:08
Erin-PC,7b3e4d48-7372-4a40-8aaa-9df09994f468,TRUE,,26/05/2025 12:20
EURACSEC01,e883f9a3-c705-4190-a70d-5d9c056e8ec5,TRUE,MicrosoftSense,23/05/2025 02:11
EURACSEC02,d2e57f5b-b1a3-464c-a33e-64a4d5f1044d,TRUE,MicrosoftSense,17/05/2025 16:31
EURADMIN01,82b8fddb-052a-4e37-8439-c107b9e78004,TRUE,MicrosoftSense,24/05/2025 05:37
EURAWSACO03,73ba2706-a0db-40f4-b582-7f13f3c72de2,TRUE,MDM,14/04/2025 11:22
eurawsies101,f28a4618-6b35-411a-902d-2ae4e6a5d875,TRUE,,25/05/2025 19:55
eurawslic101,f5b540a2-50d5-44a4-b77a-c704ca70e6ce,TRUE,,19/05/2025 01:39
eurawslic102,38960c00-e036-4358-9e61-f80027f43bae,TRUE,,18/05/2025 21:39
EURAWSLIC103,e627d4e2-20e0-4923-bc0e-ac9672c08a66,TRUE,MicrosoftSense,20/05/2025 18:52
EURAWSLIC104,be197889-3ae2-4061-9620-1eb73c6cd36e,TRUE,MicrosoftSense,17/05/2025 16:29
eurawslic105,c72dc03e-b2d9-48f0-8c12-f9e4783aff13,TRUE,,14/05/2025 17:42
eurawslic106,d19fa745-e40a-47ca-af88-c4ee0424be14,TRUE,,23/05/2025 03:06
EURAWSLIC107,a3c831f0-3312-4943-bf01-26be4a716639,TRUE,MicrosoftSense,18/05/2025 21:34
eurawslic108,69f2f5bf-611c-41d1-bc12-7537bf63bf52,TRUE,,19/05/2025 05:49
eurawslic109,693ee172-7b26-42ed-b517-29d6617e576a,TRUE,,16/05/2025 09:28
eurawslic113,7ba354d8-9b96-4819-baaf-72575466d164,TRUE,,21/05/2025 13:59
eurawslic114,423a67b1-7a67-4456-a1e1-cfeed2b803e0,TRUE,,22/05/2025 00:40
eurawslic115,53166681-592b-4227-acd8-6927f53160b2,TRUE,,23/05/2025 17:04
eurawslic116,d9311079-65ab-4365-95d9-fe0b46d6068c,TRUE,,27/05/2025 21:16
eurawslic118,a041134b-679e-4209-b66c-6411bff21da8,TRUE,,25/05/2025 20:41
eurawstklod01,b033eaa6-7a56-4425-ae09-5a7f5479c4d4,TRUE,,24/05/2025 02:58
EURAWSTKLUK01,d0a0b74a-6c75-45d0-8bee-f80952a5eebc,TRUE,,18/05/2025 10:41
EURAWSTKLUK02,342671e7-5dd8-4451-919b-eaacc6134308,TRUE,,17/05/2025 03:18
EURCLARITY102,0331ad5d-1c54-4a10-a7c3-5c2a7bcf7ee0,TRUE,MicrosoftSense,15/05/2025 03:36
EURCOSTOS01,2b47c828-3a59-4b69-9734-b6f25be29e9d,TRUE,MicrosoftSense,27/05/2025 19:18
eureicccore01,f716badb-7624-459c-96a5-7be3074f2a14,TRUE,MicrosoftSense,28/05/2025 18:04
eureicccore02,fba85014-987b-41bd-9073-0d71c0b66a7b,TRUE,MicrosoftSense,28/05/2025 03:21
eureiccedge01,0f736f2a-22e2-4bf5-bb26-661fa38fd7d0,TRUE,MicrosoftSense,27/05/2025 05:24
eureiccedge02,c03faa0e-c37f-4f4c-b385-890fb9d936cb,TRUE,MicrosoftSense,25/05/2025 16:44
eureiccmon01,9b74f562-c497-4682-85d1-e614b4a4ff60,TRUE,MicrosoftSense,28/05/2025 04:37
eureiccmon02,1cd77ca4-5793-4eaa-9d23-e20bdafbd280,TRUE,MicrosoftSense,19/05/2025 23:40
EUREQUCAS01,683beb96-64ce-4867-bf6c-029d960dbe76,TRUE,MicrosoftSense,08/05/2025 22:39
EUREVXA101,827192e0-8641-46bb-a0aa-a3beaa1249b6,TRUE,MicrosoftSense,17/05/2025 17:35
EUREVXA102,f55bffed-c7a5-48a4-9473-c30798d45711,TRUE,MicrosoftSense,22/05/2025 22:36
EUREXMAIL02,b12e0e43-f13d-48a6-8e0a-cd6e740631f2,TRUE,MicrosoftSense,25/05/2025 09:11
EUREXMAIL11,983f4dc5-657e-431d-a8d7-ad8fd6e373ec,TRUE,MicrosoftSense,18/05/2025 18:02
EUREXMAIL12,4497c43e-5660-48d6-a21f-2444a5fb07b5,TRUE,MicrosoftSense,19/05/2025 14:42
EUREXMAIL13,d07d666f-acf6-466b-b9b1-e2cb6889e666,TRUE,MicrosoftSense,23/05/2025 20:11
EUREXMAIL14,bcfa497d-d6c4-4715-9bfe-e99230f656e8,TRUE,MicrosoftSense,26/05/2025 05:42
EURFILE201,a3810635-92a7-4ea6-87d8-e17951b2e9b6,TRUE,MicrosoftSense,26/05/2025 11:53
eurgislic01,5c6ee9bd-82f7-42ef-a994-a33545250577,TRUE,,15/05/2025 11:27
EURHS2DEV01,f2fa0116-3e21-4394-aa26-9a056d7da14f,TRUE,MicrosoftSense,26/05/2025 23:49
EURIOCIRIS01,e862a978-f008-490f-8075-dc9d54350b8d,TRUE,MDM,21/05/2025 03:04
EURLIC04,45fba8bd-1ee8-467d-a529-b23b8a7bd2f6,TRUE,MicrosoftSense,23/05/2025 18:35
EURLIC06,d859ca36-0020-4a92-b3d5-f1a439d9f59e,TRUE,MicrosoftSense,14/05/2025 09:28
EURMEPWEB101,93d6c1e7-8495-4108-b67d-e63b8323c17d,TRUE,MicrosoftSense,15/05/2025 10:39
EURMFA101,30cdab3b-5d4a-4f68-b293-4accd4fd5a92,TRUE,,17/05/2025 17:35
EURMFA102,31a5a461-4ed6-49d3-922a-a09f0dca4b4f,TRUE,MicrosoftSense,16/05/2025 11:40
EURNETUTIL01,38ec3395-fce8-469e-b565-d552ea2d5c2e,TRUE,,13/05/2025 12:04
EURORCHESTRATOR,122b2b8b-310b-4d8b-a006-8b6e94c8ab9e,TRUE,MicrosoftSense,20/05/2025 05:42
EURPDEPDMP101,6756cc20-719c-4d71-b387-95a88dedd35a,TRUE,MicrosoftSense,16/05/2025 06:37
EURPDEPDMPD01,e53c0153-22f7-4f66-a96c-1ef5d4cfca13,TRUE,,25/05/2025 10:46
EURPLOT101,7ad461e6-cc03-4f94-a7ec-a44a1f40334f,TRUE,MicrosoftSense,12/05/2025 22:39
EURSQLRWA01,fc3360ba-8079-4502-99d1-32582e4d1fed,TRUE,,26/05/2025 22:37
EURTRAN101,e0ac3bb0-b51a-4c81-acc7-2bfea94a724f,TRUE,,17/05/2025 02:56
EURUATMFA101,efbb40c7-58c8-41d9-87af-344e63c379b6,TRUE,MicrosoftSense,16/04/2025 00:35
EURUCMA01,0f78b9a5-48db-4a5a-b721-ed6ddabca2b8,TRUE,MicrosoftSense,17/05/2025 20:16
Family_computer,0263e84e-2626-4e21-85d5-0f5c0b79d142,TRUE,,19/05/2025 18:38
FCG,dd605d03-8436-4f53-a9fa-e55b224a246f,TRUE,,20/05/2025 01:54
Feng-PC,d9e92499-a475-4601-af64-7a912b48fbf6,TRUE,,25/05/2025 16:21
Fernando-PC,a3cff2b8-b69a-4dbd-ad21-f1b4c6354be0,TRUE,,28/05/2025 07:37
FFMDFS01,3d04a27e-040d-4e08-8279-19634de15c09,TRUE,MicrosoftSense,27/05/2025 12:49
FFMLIC02,082ef57c-8b68-41bb-a44e-80feb5b9b191,TRUE,MicrosoftSense,27/05/2025 02:49
FFMPRINT01,22f5990f-d44c-4bd4-abd5-ba68a2635bf8,TRUE,,30/04/2025 22:28
FG,bbd7390e-32f4-43fb-a2d7-4296edb3ca2a,TRUE,,25/05/2025 20:23
finshriiseap01,286e7c9d-b30c-480f-8d82-4eda0a6ebad6,TRUE,MicrosoftSense,20/05/2025 04:38
finshriiseau01,c8e17391-c332-4d0e-9d32-35ab094a732b,TRUE,MicrosoftSense,19/05/2025 22:25
finshriisseap01,f5bf44e7-bcb7-4e3f-9e25-0c9c6cd63aa5,TRUE,MicrosoftSense,28/05/2025 21:13
finshriisseau01,7c9ecae4-053f-466e-b4c9-567b2ca84843,TRUE,MicrosoftSense,27/05/2025 19:50
FionaC-HP,5bb22044-4bbf-4ee6-a17f-2a4abe792250,TRUE,,22/05/2025 10:55
Florence,3a8e0a27-214d-4f84-b847-b1bf8e286a0a,TRUE,,20/05/2025 05:32
FlyingTuna,958cc897-1d1e-4d6a-98cd-0439126531a6,TRUE,,20/05/2025 15:07
fmeauditprod01,c3143f1b-218e-4d44-8b9f-d7216e54cf32,TRUE,MicrosoftSense,20/05/2025 02:52
fmedesktopls01,2b9733b0-608d-4e0b-bec1-8c8d9b04bf34,TRUE,MicrosoftSense,28/05/2025 17:07
Footos,dd707203-dbf1-4a7f-9c54-462181d0844f,TRUE,,30/04/2025 04:51
FOUR-THINKPADX1,569e43d3-abf7-43f7-9fdd-bf8ed4faa098,TRUE,,18/05/2025 15:53
francis,bbae0700-61fa-4a1f-bf5e-1dc07e2f0b32,TRUE,,27/05/2025 20:16
Frankie,ffa4caca-b612-4507-bbdb-06c2a40fc4d1,TRUE,,14/05/2025 11:04
Freddy800,771413eb-927d-4780-8c63-d6922bee7726,TRUE,,27/05/2025 11:42
F-RESPONSE,266f29b3-371c-40c1-b53f-44d3dfa0b5e0,TRUE,MicrosoftSense,15/05/2025 07:55
FryLaptop,4021ad99-dfbb-461c-943e-5f494bfff039,TRUE,,19/05/2025 17:09
FTKSERVER,d039fd81-2fdc-44e7-aaaf-7b020c0fb405,TRUE,MicrosoftSense,24/05/2025 01:09
Funda,71e25584-cdbe-4db3-a107-abe7697135d2,TRUE,,23/05/2025 17:29
FUSEAUPRODBI01,3271962c-e752-4334-94b1-3d8feb43341f,TRUE,MicrosoftSense,28/05/2025 18:43
FUSECAPRODBI01,97198fa1-cdfb-4a76-a1fc-983e43e26b20,TRUE,MicrosoftSense,24/05/2025 03:38
FUSEGBPRODBI01,4102dcc2-8904-407f-889f-6aedc962dcc9,TRUE,MicrosoftSense,28/05/2025 01:51
FUSEGBPRODLEG01,6b607a33-52f7-40f5-97f6-e030d2b768b3,TRUE,MicrosoftSense,19/05/2025 19:47
FUSEIEPRODBI01,9a32df37-019a-4fa2-b64b-d9a04e36a867,TRUE,MicrosoftSense,20/05/2025 16:26
FUSESGPRODBI01,5c275eb2-64a5-4777-88a4-1d4719489d36,TRUE,MicrosoftSense,27/05/2025 18:00
FUSEUSPRODBI01,6ad9808f-30e0-4738-b23f-1b8c2fb3cbff,TRUE,MicrosoftSense,20/05/2025 03:13
FUSEUSPRODBI02,2ae1ee3d-81d0-4cdc-a971-c347907821c8,TRUE,MicrosoftSense,20/05/2025 08:04
Gabe,2175780b-c6d2-4d10-9ed0-eca590c872fa,TRUE,,28/05/2025 12:14
GalaxyBookS,32f32344-6f31-4f2c-a2a0-9b4f0d1dbdfb,TRUE,,23/05/2025 15:29
Gareth,da58e1ce-cada-491b-a27e-b41abf3ae6a2,TRUE,,27/05/2025 10:43
GB022282AA,4c7ede47-8ed1-4fec-b91a-0c5721a12f6d,TRUE,,25/05/2025 18:25
GB-783-0004-300,87edce52-067a-4bc0-9978-080689c0bf91,TRUE,,22/05/2025 12:03
GB-783-1001-247,d98d2c2c-aa8f-48f9-b84c-1c427f6bdb2d,TRUE,,27/05/2025 11:19
GBFMS-WX558597,c354bf77-c3ed-41d2-b958-3c0fd613921f,TRUE,,22/05/2025 08:34
GB-GRE007,d033f7c0-9532-4c46-b2f6-0419dd02a004,TRUE,,20/05/2025 16:54
GB-L-C1QAASH,8b4e5c0a-4c30-477f-bd21-c176004f1bfc,TRUE,,23/05/2025 08:20
GB-L-F46JXFS,151fb7f3-fe53-47b5-ac6f-3499528e9cab,TRUE,,22/05/2025 14:31
GB-NOR077,c0f6a13b-a18b-463e-830b-9f3775d538e0,TRUE,,21/05/2025 10:37
GDUBCOPIER101,8e652189-cbf2-40f4-a075-243abcd37889,TRUE,MicrosoftSense,20/05/2025 01:00
GDUBDFS01,366381b3-0984-497f-9af1-afb1df10518e,TRUE,MicrosoftSense,17/05/2025 04:58
GDUBPRINTING01,07a3053a-b038-4883-a3f9-b67709ac09df,TRUE,,18/05/2025 13:52
GDUBPWCHE01,db866a73-4c0f-4c13-94c7-e908cc58658c,TRUE,MicrosoftSense,27/05/2025 01:11
GDUBSEC01,3b518bb6-1160-4906-a996-cf5fe53973e0,TRUE,MicrosoftSense,13/05/2025 20:37
Gerry-Personal,5f2584e7-81fe-407e-a531-ac8e9c321ee5,TRUE,,25/05/2025 07:50
GHOST,004d110c-b74d-4c5c-bbb1-6e3519dfdb36,TRUE,,17/05/2025 02:07
Gina-Lappy,ce4f3db8-747b-48b6-adc8-65a736bedbe3,TRUE,,08/05/2025 18:46
Giwasa,d0d6a4f5-1e9f-4754-8775-99b60adc2fc3,TRUE,,14/05/2025 11:35
GLOABACUS101,0b9b3dfc-471f-4c6b-9b5c-c0e818a76b71,TRUE,MicrosoftSense,25/05/2025 20:54
GLOADBPRD101,f2eac1f5-d963-460d-99aa-a799b7aec29b,TRUE,MicrosoftSense,19/05/2025 20:36
GLOADCUAT101,85ddc264-5f59-4789-831f-062d67ab1000,TRUE,MicrosoftSense,18/05/2025 23:17
GLOADCUAT201,65639f3b-b867-4d99-bf88-5cc643eb3353,TRUE,MicrosoftSense,26/05/2025 13:03
GLOADF4APP102,0162de27-e44b-4c9f-87e3-a2767840519e,TRUE,MicrosoftSense,29/04/2025 11:05
GLOADF4APP112,b8b6b5b0-c0b3-40d5-81cd-da28c59d556c,TRUE,MicrosoftSense,21/05/2025 13:55
GLOADF4PRX101,21474466-6ee0-494a-8792-b1ff3aaab77b,TRUE,MicrosoftSense,25/05/2025 17:37
GLOADF4PRX102,a09c1db4-4bf3-454a-aa54-ef97f1aa374c,TRUE,MicrosoftSense,25/05/2025 20:44
GLOADF4PRX111,f417ff57-88e5-49eb-8ff9-4b0b0328690f,TRUE,MicrosoftSense,25/05/2025 16:05
GLOADF4PRX112,890c5771-a62d-4243-880f-63703bacfab0,TRUE,MicrosoftSense,26/05/2025 23:49
GLOADFS4UATPRX,4ae90bc9-75dd-4895-98c5-fca41c6177f9,TRUE,MicrosoftSense,26/05/2025 16:12
GLOAZMIG01,97bcc0f5-1515-4a8a-8c16-1f8d2588f7a3,TRUE,,17/05/2025 23:36
GLOAZUREHYB101,ac1bedb4-a34b-41bf-96bb-cf231301b5cd,TRUE,MicrosoftSense,18/05/2025 03:50
GLOAZUREHYB102,494762f4-b9f2-4906-aa2c-5dada32b17ee,TRUE,MicrosoftSense,27/05/2025 14:16
GLOCAAD01,ec0da079-8c16-4bed-9fbd-7ea69b5e3512,TRUE,MicrosoftSense,21/05/2025 21:30
GLOCFWV101,d85906f6-7d2d-419b-9690-af0ef1945723,TRUE,MicrosoftSense,17/05/2025 15:55
GLODATAPUKS101,9e8aeb18-d776-4bbf-9adc-ed9ac97291e0,TRUE,MicrosoftSense,17/05/2025 06:08
GLODCDNS01,467cc7d7-3f43-47b8-ba2d-e733a3451dd9,TRUE,MicrosoftSense,28/05/2025 11:44
GLODFS101,5b933cd7-7907-4a4e-a0f6-71686b519ece,TRUE,MicrosoftSense,18/05/2025 12:41
GLODHUB01,ab687b05-703c-4911-9fd1-186efd4545cc,TRUE,MicrosoftSense,15/05/2025 17:47
GLODHUB02,a80cfe81-c767-4e32-a751-06b9a678a252,TRUE,MicrosoftSense,16/05/2025 20:11
GLODILMON201,c261b7ce-c662-4a84-a6c0-4ab296a06448,TRUE,,24/05/2025 19:11
GLODILMON202,051342f0-456c-44fa-89c3-41bdde1d3102,TRUE,,28/05/2025 07:14
GlodocaveAgnt01,d9980150-d472-4845-944e-0dc654568775,TRUE,,27/05/2025 16:56
GLOFINTSJH101,962506d4-74c8-4f9b-a190-95ca6ad3abea,TRUE,MicrosoftSense,16/05/2025 21:42
GLOFINTSJH102,3a7fdec5-35e9-479b-8a12-da0e3b97ae31,TRUE,MicrosoftSense,24/05/2025 19:46
GLOHRAPP101,0048f950-19bd-422c-a9f0-30244de37b9f,TRUE,MicrosoftSense,15/05/2025 05:12
GLOIAMTEST01,2deb0934-6d18-410a-8be4-689787e577e6,TRUE,MicrosoftSense,26/05/2025 22:50
GLOIAMTEST2022,ff41293c-4329-4faf-9f20-43aa1a3cbc9c,TRUE,,27/05/2025 16:12
GLOKEEPERSSO01,c3702e32-61b8-4452-aa21-eb4837991cee,TRUE,,21/05/2025 14:48
GLOKEEPERSSO02,3460ca12-98ce-4d55-94ba-40ff8efd3547,TRUE,,26/05/2025 01:14
glolic01,5a78900e-8503-4401-9370-ab99869d80ce,TRUE,,20/05/2025 00:37
GLOMACROVT03,b4b1b6a3-edd0-4abe-bcdf-cb375a486cad,TRUE,,25/05/2025 13:36
GLOMBAM01CL,f244252f-7688-4ccc-aac2-d1fb101e73ae,TRUE,MicrosoftSense,28/05/2025 04:39
GLOMBAM02CL,2ae2a336-a830-47aa-89cb-5b74734c6e58,TRUE,MicrosoftSense,28/05/2025 20:40
GLOMIG110,fdbb44b9-f1a3-434d-aa6e-43369679e160,TRUE,,22/05/2025 12:57
GLONETSYS01,ce9fbfe8-18f4-4a49-a0e4-5d1e2bfe2552,TRUE,MicrosoftSense,27/05/2025 13:54
GLONTAPVS101,e2edcbde-2ca7-435c-99da-56791ecc2c8b,TRUE,,18/05/2025 13:45
GLONTAPVS201,46789a5c-71c5-4b24-bc01-9d8e6d462ef1,TRUE,MicrosoftSense,23/05/2025 23:51
GLOOCUM202,5598de51-9cde-42c7-a531-41a2348dc706,TRUE,MicrosoftSense,23/05/2025 13:38
GLOPBI101,df617110-832a-4cd2-8bac-e19874f12f05,TRUE,MicrosoftSense,23/05/2025 03:56
GLOPBIGTW102,f6288e13-c6cb-4253-83ce-7bda7d99b106,TRUE,MicrosoftSense,18/05/2025 23:36
GLOPSGSHR101,5583daf4-ef4e-4a58-bb3d-669df511e6e9,TRUE,MicrosoftSense,18/05/2025 13:09
GLOQIP01,aab374cf-b2d2-4680-951f-b87632b09e08,TRUE,MicrosoftSense,20/05/2025 23:02
GLOQRMAD01,3f522800-9ac5-4ff0-869c-0b1d6e73bc95,TRUE,MicrosoftSense,26/05/2025 16:56
GLOQRMAD02,c2e95193-852d-4468-9678-15d59ab4d7cc,TRUE,MicrosoftSense,14/05/2025 22:31
GLORHINO,1d76f8f1-5c0d-4251-99ca-da8c0c7ab017,TRUE,MicrosoftSense,18/05/2025 18:31
GLORMT01,ea10f493-9ff6-4743-8bf9-bad57ac5c900,TRUE,MicrosoftSense,25/05/2025 06:59
GLOSCCMCN01,8d49c4ec-b7de-4a23-9f26-80e9b2684730,TRUE,MicrosoftSense,18/05/2025 23:22
GLOSCCMCN02,b47a6b07-cddc-4d87-9cda-b3dcefbe0927,TRUE,MicrosoftSense,21/05/2025 01:01
GLOSCCMCN03,34b23077-7934-41fe-8e08-a8ca965a3af6,TRUE,MicrosoftSense,19/05/2025 17:28
GLOSCCMPKG02,0c7eaf04-1ba6-4d20-ae97-1f534a152bec,TRUE,MDM,26/05/2025 18:46
GLOSCCMPKGW07,a7400fec-6d18-4349-8484-df86f12e8291,TRUE,MDM,20/05/2025 14:56
GLOSCCMPKGW08,a86bbb33-50d7-4ebc-9b7f-bb14f62f71c0,TRUE,MDM,23/05/2025 14:57
GLOSCCMPKGW09,4f837dfc-53e7-42d8-be29-341b6ea396bc,TRUE,MDM,20/05/2025 22:57
GLOSCCMPKGW10,5c89f555-0fab-43f2-a478-cacc5f8a92e0,TRUE,MDM,21/05/2025 11:03
GLOSCCMPKGW11,3de13d8f-5e05-4c53-8b95-01edf243a16a,TRUE,MDM,22/05/2025 14:17
GLOSCCMPKGW1102,6b176d14-7aff-45c6-91c5-c0f6a6f1a4bc,TRUE,MDM,27/05/2025 19:23
GLOSCCMPKGW12,4b9890be-9ef6-4a31-8aa8-711f48ccb0e8,TRUE,MDM,21/05/2025 22:57
GLOSCCMPRI01,0ad29b88-f199-4509-bc9c-bd25f96dfe5f,TRUE,MicrosoftSense,27/05/2025 14:44
GLOSCOMMS101,21e7b148-a712-45d1-bed8-d36a19551a2b,TRUE,MicrosoftSense,19/05/2025 21:56
GLOSCOMMS102,f1d02d92-d7b3-4b15-9894-1508402eadb3,TRUE,MicrosoftSense,14/05/2025 16:25
GLOSCOMMS103,57ee5f11-b9c7-42bd-8492-8ad7c118a95d,TRUE,MicrosoftSense,20/05/2025 09:05
GLOSCOMMS104,2f79c5c6-8b4c-4fe5-af13-a9aa07e2c72f,TRUE,MicrosoftSense,28/05/2025 12:50
GLOSCOMMS105,d35addab-255a-447e-95d9-3681765c98b3,TRUE,MicrosoftSense,26/05/2025 11:26
