MessageID,Verdict,Received
<848975983.1.1743116185328@ip-10-10-3-190.eu-west-3.compute.internal>,bec,2025-03-27T22:56:31Z
<25069c378fead1dafed49d371195beba41cb8d@azocenter.ru>,phishing,2025-03-27T22:56:23Z
<504210a44b35b325c10468b2e6ee2a75@geonenergy.com>,phishing,2025-03-27T22:53:54Z
<9f1849b3-0129-489a-84d3-d23b8942a29b@amjece.com>,bec,2025-03-27T22:53:24Z
<fe9742fa-ad9c-4777-ad7f-b95ba58bbb6c@iad4s13mta1205.xt.local>,bec,2025-03-27T22:51:02Z
<af424fde-690e-45a1-98c3-8bccf2efa860@iad4s13mta1201.xt.local>,bec,2025-03-27T22:49:44Z
<20250327224856.371ea6ffe5eba409@business1.theinsurancequoter.com>,phishing,2025-03-27T22:49:30Z
<80.8E.44700.4E5D5E76@i-004ec8db5af163ef3.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T22:49:13Z
<pnvrdqlapasdugtvtiy.rl6isczuwm2opuh0p5ypoa78u3wsliksmxsk8jzoyxzuxdggcdrazqzmp7w55vzku8l2pajr2njuybkoaa6hutlw1u1c3abc7qvvuleaolxf5g24ei.9aegivq8jfs3m.abj0vtfqp6g6nfu@lestaxisanglais.net>,malicious,2025-03-27T22:48:22Z
<20250327224724.27bb08d6174dfaa6@business3.theinsurancequoter.com>,phishing,2025-03-27T22:47:28Z
<c5d436bd-aab3-4ef0-a0ad-d2a735706357@mtl-mta03-out2>,phishing,2025-03-27T22:45:46Z
<21e3775f-6345-4aba-b47d-a4fdb6535158@mtl-mta03-out2>,phishing,2025-03-27T22:42:09Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648D72B7@Eros2.detran.rj.gov.br>,scam,2025-03-27T22:41:58Z
<BB.10.02562.3A3D5E76@ccg14mail01>,scam,2025-03-27T22:39:49Z
<3c318589-ae22-4aa1-9f11-d1e62e5ca09a@mtl-mta03-out2>,phishing,2025-03-27T22:39:27Z
<20250327223901.680f31b20006752c@business3.theinsurancequoter.com>,phishing,2025-03-27T22:39:22Z
<b5404b97-0319-42a6-9d17-76a82c5a0141@mtl-mta03-out2>,phishing,2025-03-27T22:35:18Z
<CAAg3xbwETHJ5i0SKPZaHjCLS6tP-PZn3DnzF0tcKfpFauZPLvA@mail.gmail.com>,phishing,2025-03-27T22:33:19Z
<C3.31.54586.202D5E76@i-09d2e29c6e4e39116.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T22:33:08Z
<pgx2vfo3fjwatv0ti46d5klfu.wfcmaoxiysactgocposbr5vb6pmacsagqnvvpai4phv1z-fpgej.km1eqmoez62dhz9y41743114755@fzdongbai.com>,malicious,2025-03-27T22:32:45Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648B2A6E@Eros2.detran.rj.gov.br>,scam,2025-03-27T22:30:40Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648B1C12@Eros2.detran.rj.gov.br>,scam,2025-03-27T22:30:36Z
<90eff6aa-3517-47ee-ae69-84b8b1147898@mtl-mta03-out2>,phishing,2025-03-27T22:25:51Z
<d3jpzngpmkzucdhxuex.lv97gqb7oxw198d7v4empxt5pflnpanfndhiccnd9dgiram09ylceeos1wowd8xyuau3xbf8thvnffqot7skrrao1je7ivb6kjoqa1irmeioascorv.jhxfeokjgyfyr.chcwieh9qjhyz8h@lestaxisanglais.net>,malicious,2025-03-27T22:25:04Z
<cddcf451-3a44-4421-853d-8b7be1dbff55@DU6PEPF0000B61B.eurprd02.prod.outlook.com>,scam,2025-03-27T22:23:25Z
<mid-1d25733850a7b3482ab5017e4aa34cc3-1983@gas.yourcargirlshop.com>,phishing,2025-03-27T22:22:46Z
<692c1ac6-3777-4e2a-985f-aefe8f93456b@mtl-mta03-out2>,phishing,2025-03-27T22:21:39Z
<FB5E8A2FDA4B4ED4A93A3C7C80F10CD4.MAI@bayipaket30.isimtescil.net>,scam,2025-03-27T22:21:13Z
<2B0266118F7A44A986A72CFDBEB2E278.MAI@bayipaket30.isimtescil.net>,scam,2025-03-27T22:20:32Z
<e726c564-8d20-43bd-99a8-5eb93c1743c2@mtl-mta03-out2>,phishing,2025-03-27T22:20:01Z
<3ed58b67-2c30-4d27-afab-89bf072cb390@iad4s13mta1380.xt.local>,bec,2025-03-27T22:17:43Z
<20250327221648.e696a8f8754a412b@business1.theinsurancequoter.com>,phishing,2025-03-27T22:16:54Z
<20250327221543.445343c3b2e68af5@us.creditformerchants.com>,phishing,2025-03-27T22:15:47Z
<c51051b6-b042-4392-ac53-288f8883bd8b@mtl-mta03-out2>,phishing,2025-03-27T22:15:33Z
<9ed9a8a1-7bf9-406a-889b-aea9c1f9ab76@mtl-mta03-out2>,phishing,2025-03-27T22:14:06Z
<6a585d6bc6aed81b212a697b3998f45a@localhost>,phishing,2025-03-27T22:07:54Z
<CAEu3UPmvVAg8ihA=FDWoPSnV4s2x+VuU0Ob=e-_0GFObuto-eA@mail.gmail.com>,scam,2025-03-27T22:07:28Z
<1f5tb9l7RL6GZR8Zt8vZBg@geopod-ismtpd-21>,phishing,2025-03-27T22:06:39Z
<c4c29546-5a36-4394-827d-da3e31183d46@fra3s50mta591.xt.local>,phishing,2025-03-27T22:04:38Z
<202503272204.ec2fe5b7ff174a1094284a56a6a5f7a9-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRTGUYTKM2FGI4EKQ2GGA2DMN2CHA3UMOCFIQYEMNJTHE2EGMBXIJ6FG3LUOA======@microsoft.com>,phishing,2025-03-27T22:04:32Z
<757ad894-d480-4b8c-9379-f16399318fa4@mtl-mta03-out2>,phishing,2025-03-27T22:02:02Z
<cf7f2dad-a2d4-4df9-a1ea-8bae00a8e270@mtl-mta03-out2>,phishing,2025-03-27T21:57:11Z
<174311258553.374.1469184842613773838@imedia24.pl>,phishing,2025-03-27T21:56:56Z
<35ae0c30f30782451937f793abfedf2c@arup.com>,malicious,2025-03-27T21:55:50Z
<5bde493f-4a1e-40f6-8717-f3b3582c583c@mtl-mta03-out2>,phishing,2025-03-27T21:55:15Z
<202503272154.836ea111368941539c89b25da542259a-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRTGUYTKM2FGI4EKQ2GGA2DMN2CHA3UMOCFIQYEMNJTHE2EGMBXIJ6FG3LUOA======@microsoft.com>,phishing,2025-03-27T21:54:52Z
<mid-83f1083c245f33758eed263556b5cfd3-2069@club.visualizationclub.com>,phishing,2025-03-27T21:52:29Z
<174311208803.374.7643918336162300724@mediawebtrck.pl>,phishing,2025-03-27T21:48:59Z
<67e5c79c.050a0220.281ab7.3cbd@mx.google.com>,scam,2025-03-27T21:48:17Z
<fe15fb58-c5f7-4a6f-87bc-283ca4dbd307@mtl-mta04-out1>,phishing,2025-03-27T21:48:07Z
<01010195d9927227-c7a73631-2414-4a43-bdcc-4812691c5d6b-000000@us-west-2.amazonses.com>,scam,2025-03-27T21:46:55Z
<202503272144.a51d23476b8240cb99a40dabff023734-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRTGUYTKM2FGI4EKQ2GGA2DMN2CHA3UMOCFIQYEMNJTHE2EGMBXIJ6FG3LUOA======@microsoft.com>,phishing,2025-03-27T21:45:19Z
<20250327214255.0f9dc11fc6f93ec2@business1.theinsurancequoter.com>,phishing,2025-03-27T21:43:06Z
<86.D0.27482.B36C5E76@i-0dc5b09bf313ca291.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T21:42:54Z
<df56705d-9843-445f-bca0-02ec3007d0e3@iad4s13mta1380.xt.local>,bec,2025-03-27T21:42:49Z
<Nm5lErBjQjK2o0v7eJ-kYw@geopod-ismtpd-12>,phishing,2025-03-27T21:41:44Z
<8ckqviskogfu0pgfheq.t7weitehcj0pvg5jtse9uufozaxfnqelplhi1eqr12mg7btdnolcbzfmo27f4xtxjdejd19utuld3dtpe38wjc1mmv8nd9ha8w06mtx0rtksmxtpkq.sbslxunrwndlz.isqjiuev0ea7wih@lestaxisanglais.net>,malicious,2025-03-27T21:40:41Z
<mid-bcdc209dd12c6fe6708d8b38dbbf0590-2222@ice.shopblazeice.com>,phishing,2025-03-27T21:38:08Z
<174311140155.95366.9363503914051748226@wowznizka.pl>,phishing,2025-03-27T21:37:45Z
<202503272136.99364ef754b641a5abe4db16eaf16d41-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRTGUYTKM2FGI4EKQ2GGA2DMN2CHA3UMOCFIQYEMNJTHE2EGMBXIJ6FG3LUOA======@microsoft.com>,phishing,2025-03-27T21:36:52Z
<01000195d985166c-9d20f0da-c7a5-41d7-9342-567918c33966-000000@email.amazonses.com>,phishing,2025-03-27T21:32:17Z
<DM5PR16MB23287DE6928D6EAEF68C5565E5A12@DM5PR16MB2328.namprd16.prod.outlook.com>,phishing,2025-03-27T21:31:16Z
<5620da55-d075-4417-813f-7332e6267dfc@iad4s13mta1145.xt.local>,bec,2025-03-27T21:30:28Z
<cc1f3020-8ea9-43bc-aed8-b8fd32e83948@iad4s13mta1151.xt.local>,bec,2025-03-27T21:30:17Z
<0d7e0c73-6dd8-4f19-b1b4-2c54e6b98b24@mtl-mta04-out1>,phishing,2025-03-27T21:29:33Z
<d2dcace5-9369-4d2f-a926-204af9428ee9@mtl-mta03-out2>,phishing,2025-03-27T21:28:58Z
<20250327142846.8878A33A5048169C@cpf-solutionconsult.com>,malicious,2025-03-27T21:28:50Z
<20250327142840.1E1A99DD326CB725@cpf-solutionconsult.com>,malicious,2025-03-27T21:28:44Z
<20250327142821.158E8F7C2BEE054F@cpf-solutionconsult.com>,malicious,2025-03-27T21:28:27Z
<20250327142754.C8FDE2F67F2FAD16@cpf-solutionconsult.com>,malicious,2025-03-27T21:27:58Z
"<Share-d6ba8ea1-6072-4000-e9b9-30e69c665392,d6ba8ea1-6072-4000-e9b9-30e69c665392-21366a59-349c-4380-bc62-23e5d46d8e77-740d8fab-072d-4515-9690-c23a382473b6-r0-SendEmail@odspnotify>",phishing,2025-03-27T21:27:43Z
<a66e8002f6229fc5e64bd2798f69a3a99a9717c4@azocenter.ru>,phishing,2025-03-27T21:26:07Z
<99767ced-a908-44c8-89fd-98cdf7324001@mtl-mta03-out2>,phishing,2025-03-27T21:26:02Z
<LO0P265MB465453939EAE7D278F858C6E92A12@LO0P265MB4654.GBRP265.PROD.OUTLOOK.COM>,scam,2025-03-27T21:24:27Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648D1D6E@Eros2.detran.rj.gov.br>,scam,2025-03-27T21:24:08Z
<52b1e878-c7c0-47c1-95b5-69dba9ccd05f@mtl-mta03-out2>,phishing,2025-03-27T21:23:57Z
<20250327212241.3ca62f6f369a4283@us.creditformerchants.com>,phishing,2025-03-27T21:22:46Z
<20250327211704.2c4c7d7255790d1f@business3.theinsurancequoter.com>,phishing,2025-03-27T21:22:16Z
<d1rlrknjyfzzbww5nbu.gqrcfnnqtx9vbiejsrajhgsnby9ledaeuhco7oti2an2ucpfz36olufmafneuilqgecpzdfvook3a67bncxximis9d5knggmlnlq6o9zavjd8xnti2.jduxlhfypzezs.lmdrmaa1rarbtk4@lestaxisanglais.net>,malicious,2025-03-27T21:21:06Z
<f5218860-9ad8-4fca-a190-029fef481deb@mtl-mta04-out1>,phishing,2025-03-27T21:20:55Z
<43a811a3-d628-4771-a669-c1438cb98136@mtl-mta03-out2>,phishing,2025-03-27T21:20:10Z
<2a141a89-690b-49c4-89fc-7c9d151b7d59@mtl-mta03-out2>,phishing,2025-03-27T21:19:22Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648CFE71@Eros2.detran.rj.gov.br>,scam,2025-03-27T21:19:03Z
<CALmE6_rNxfdz8jXHG5_zaUQN4OtiD4K0GanxMHpiD869y9B0Mw@mail.gmail.com>,scam,2025-03-27T21:16:16Z
<174311009214.334428.6869851428468741596@marketleadsb2b.com>,malicious,2025-03-27T21:15:59Z
<202503272114.3559c14eb5e94f18a0596a8b9cd6ed74-OBZG6ZD4IFBVGRKNIFEUYLKQKJHUILRTGUYTKM2FGI4EKQ2GGA2DMN2CHA3UMOCFIQYEMNJTHE2EGMBXIJ6FG3LUOA======@microsoft.com>,phishing,2025-03-27T21:14:44Z
<20250327211245.c0e93b3b136faf5e@business3.theinsurancequoter.com>,phishing,2025-03-27T21:13:09Z
<174310975033.2658183.8708021352427283523@leadmaxx.pl>,phishing,2025-03-27T21:09:43Z
<eghhr3wp0vktggyn9ru.yobontmcwgxuuhpzgv2lmdpmovndl9qtaphtiwa2zlurcic5tdwxq7hyfgddfhvqnso8ldk6weis8pxr0w9yq5ygnkvzwhfm1elyiyzoboqytqb36t.2epbhs1jr8svr.jf2sdzwcq8d49gk@lestaxisanglais.net>,malicious,2025-03-27T21:09:34Z
<01010195d9701d17-c62883f6-d10a-498e-a6e0-31633a7e15dc-000000@us-west-2.amazonses.com>,phishing,2025-03-27T21:09:24Z
<01000195d9701f5a-9c280387-d16f-40ee-846a-0e40fb04ed4f-000000@email.amazonses.com>,phishing,2025-03-27T21:09:22Z
<9DF6FC2CCA2C734D873AB64858BCBCC501648B03B3@Eros2.detran.rj.gov.br>,scam,2025-03-27T21:07:44Z
<47416.125032717053600923@us-mta-376.us.mimecast.lan>,scam,2025-03-27T21:06:13Z
<20250327210451.5dd678867ab87b53@business3.theinsurancequoter.com>,phishing,2025-03-27T21:04:56Z
<ec0af0ed-34ec-4956-a0ac-d403fa78ba6d@DB3PEPF0000885E.eurprd02.prod.outlook.com>,scam,2025-03-27T21:02:38Z
<a44589f9-f9d9-40ce-82fc-0285ee7cfbd9@mtl-mta03-out2>,phishing,2025-03-27T20:59:17Z
<20250327205842.958675ac4bb22701@business3.theinsurancequoter.com>,phishing,2025-03-27T20:58:48Z
<67e5bb9f.050a0220.3b7a97.e9ee@mx.google.com>,scam,2025-03-27T20:57:12Z
<20250327205646.5091ef95e013494f@business1.theinsurancequoter.com>,phishing,2025-03-27T20:57:05Z
<2a22a33b-8741-4b16-b6bb-9cbf84d715cf@AM4PEPF00025F97.EURPRD83.prod.outlook.com>,scam,2025-03-27T20:53:44Z
<1271385829.389.1743051532987@email.syd.com.au>,phishing,2025-03-27T20:51:25Z
<20250327205109.9e07ca93fe149ab6@cioeu69198.madpaws.com.au>,phishing,2025-03-27T20:51:12Z
<72.31.60697.12AB5E76@i-01c4a970652b16b6b.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T20:50:46Z
<stsv1w-080xww-nf@sendpulse.email>,malicious,2025-03-27T20:46:47Z
<174308250744.95366.9271022986126250722@dataworld24.pl>,phishing,2025-03-27T20:44:33Z
<9f960931-3bdf-43aa-8d63-2188f9de4799@mtl-mta03-out2>,phishing,2025-03-27T20:42:17Z
<20250327204112.8012e8017d93c4f8@business2.theinsurancequoter.com>,phishing,2025-03-27T20:41:19Z
<635db1ac-baab-4763-97f8-65576a717f2c@mtl-mta04-out1>,phishing,2025-03-27T20:40:47Z
<010f0195d952249a-9f871590-ed80-4b9e-925e-d3c052107e4b-000000@us-east-2.amazonses.com>,scam,2025-03-27T20:37:21Z
<109f0924-f2d4-432d-9f20-c6366f13dd95@mtl-mta03-out2>,phishing,2025-03-27T20:36:57Z
<20250327203621.e1a390aa30e3cf16@business2.theinsurancequoter.com>,phishing,2025-03-27T20:36:33Z
<tucqxuespoao48pnbzr4zyuon.llapmhvayfqumbzlgnqlzeietzawzvfazqahrghax03yy-z1mhl.jufwdrnqs9gkmfyf11743107769@fzdongbai.com>,malicious,2025-03-27T20:36:19Z
<20250327203355.0ba1e3e90245b4f2@business1.theinsurancequoter.com>,phishing,2025-03-27T20:34:22Z
<796e0125-a2f2-4cba-b564-ee16851b79a4@mtl-mta04-out1>,phishing,2025-03-27T20:34:16Z
<99d3f4c8-7fe3-4c54-a825-2808e2ec6399@mtl-mta03-out2>,phishing,2025-03-27T20:34:00Z
<67e5b62b.df0a0220.20afaa.310c@mx.google.com>,scam,2025-03-27T20:33:56Z
<bf9871d2-b548-4f2e-a1de-e0faedbced3e@mtl-mta03-out2>,phishing,2025-03-27T20:32:34Z
<67e5b524.5d0a0220.90a21.30ee@mx.google.com>,scam,2025-03-27T20:29:31Z
<068546f3-6944-4b37-bac6-4806df2d2264@mtl-mta03-out2>,phishing,2025-03-27T20:28:33Z
<20250327132539.F180DB2264078FCF@gmail.com>,scam,2025-03-27T20:25:44Z
<20250327202457.e5dd8db10ea30639@mca1.creditformerchants.co.uk>,phishing,2025-03-27T20:25:02Z
<45f391f1-408a-451d-bfd8-a9d05709999d@mtl-mta03-out2>,phishing,2025-03-27T20:22:11Z
<20250327202141.204f21a03ed924e5@us.creditformerchants.com>,phishing,2025-03-27T20:21:48Z
<8e2ebad0-a0ea-49ab-a805-c953e08b944f@mtl-mta03-out2>,phishing,2025-03-27T20:19:22Z
<20250327201800.b5ff92b117c7cc2b@business1.theinsurancequoter.com>,phishing,2025-03-27T20:18:05Z
<20250327201600.da3c40dc61348163@business1.theinsurancequoter.com>,phishing,2025-03-27T20:16:09Z
<cbabbfea-58a6-4bd8-b84a-95740023b826@mtl-mta03-out2>,phishing,2025-03-27T20:16:02Z
<174310647461.334428.13111862708098872582@promediazone.com>,malicious,2025-03-27T20:15:38Z
<20250327201254.2768bebafbb27181@business1.theinsurancequoter.com>,phishing,2025-03-27T20:13:29Z
<851165805.20250327215030@sustainablesmarts.com>,phishing,2025-03-27T20:10:17Z
<20250327200350.ac9e0aec4b604075@business1.theinsurancequoter.com>,phishing,2025-03-27T20:03:57Z
<sa86mlvjikcipkwxwru.4vxslcuuvdmcww5qmkcsgmxwtcefavwo39w87hmmo5za5lbqzdjoeg3hsoxla82nbemc67y7c9rnl3lfxbls2f04w6wszs6ga7z8myh6udvocpoteg.stbyq4mhcj2cc.i8w0defcvw3vw5c@lestaxisanglais.net>,malicious,2025-03-27T20:03:22Z
<01000195d933010b-1e89208b-7a5f-45c6-a2d9-cd7ab0a8d3df-000000@email.amazonses.com>,phishing,2025-03-27T20:03:04Z
<65375.125032720025300653@uk-mta-60.uk.mimecast.lan>,scam,2025-03-27T20:02:57Z
<bdb34912-16c4-4301-87d0-810c78d6131e@mtl-mta04-out1>,phishing,2025-03-27T20:02:25Z
<vkc4tx561grozkuyfno.kiw430ecyvqnuip7currwz3f3okbciaezrt7eqcendcnis9kmiytkdxd9wxpfj1kpoqjhqrgl5r4ns9vzt6hx3zxlasjk2cnrknkggulgixhkhld55.mts4aojmfanoz.z90vtlm17amuy1m@lestaxisanglais.net>,malicious,2025-03-27T20:02:01Z
<20250327130151.A8F75B1F9126FCB3@cpf-solutionconsult.com>,malicious,2025-03-27T20:01:57Z
<20250327130145.0B5B0D8194ADA9FD@cpf-solutionconsult.com>,malicious,2025-03-27T20:01:52Z
<20250327130122.7368258ED93EF538@cpf-solutionconsult.com>,malicious,2025-03-27T20:01:28Z
<20250327130118.8B44721CEB6F050E@cpf-solutionconsult.com>,malicious,2025-03-27T20:01:23Z
<95b561b2-a04f-4f69-8c0a-1e4a6c48b282@mtl-mta03-out2>,phishing,2025-03-27T20:00:35Z
<1743105348285.HSBC.estatement.and.eadvice.25811154.2529315.9917180316@notification.hsbc.com.hk>,bec,2025-03-27T19:56:13Z
<BL0PR10MB3026A3C8F7F622395E6E95A0CBA12@BL0PR10MB3026.namprd10.prod.outlook.com>,scam,2025-03-27T19:55:09Z
<00337ad125e1cbc506ace54ead19331c8b63a8@yetoya.co.id>,phishing,2025-03-27T19:53:19Z
<274e5097-b03d-4bc4-8d31-2f23a3e121a9@mtl-mta04-out1>,phishing,2025-03-27T19:52:27Z
<62a68f65-4279-4eeb-9300-8eab2adc4b4e@iconfmed.org>,bec,2025-03-27T19:50:40Z
<20250327194754.1f940c01a42aa6b1@business1.theinsurancequoter.com>,phishing,2025-03-27T19:48:24Z
<576d907c-57c9-49ed-b4b1-6b1874e277b1@mtl-mta04-out1>,phishing,2025-03-27T19:48:23Z
<SA2PR22MB2617C8947300560B2CEE60F3A4A12@SA2PR22MB2617.namprd22.prod.outlook.com>,scam,2025-03-27T19:48:15Z
<20250327194648.a96582c1d9273308@business1.theinsurancequoter.com>,phishing,2025-03-27T19:46:53Z
<20250327124622.EC88BDC2484C28BA@cpf-solutionconsult.com>,malicious,2025-03-27T19:46:28Z
<20250327124622.9E69C86CCE05176B@cpf-solutionconsult.com>,malicious,2025-03-27T19:46:27Z
<20250327124622.B5F8324096508D47@cpf-solutionconsult.com>,malicious,2025-03-27T19:46:26Z
<0206a5f6-b51f-42db-afa8-51b852bca789@mtl-mta04-out1>,phishing,2025-03-27T19:45:55Z
<021f7817-125d-469a-8eff-171a7b8aba4a@mtl-mta03-out2>,phishing,2025-03-27T19:45:39Z
<fe042276-322d-4dac-b7b8-e8f5cc3ecd20@mtl-mta04-out1>,phishing,2025-03-27T19:45:36Z
<CADAFq3ogHb7DCqCQQuaO6gTp-VmbPJKLL1t3etVWUPx-FLXEug@mail.gmail.com>,scam,2025-03-27T19:44:13Z
<43d367dc-5aab-46e7-8a13-5542c585aed2@mtl-mta04-out1>,phishing,2025-03-27T19:43:36Z
<CAJ3hnGu1aaApEbyvJEQQ__Ucmeum5xzh3W0gN35RPv8-prGgHw@mail.gmail.com>,scam,2025-03-27T19:42:50Z
<CAJ3hnGugscVoV-ayHWPRaEvWc-PjhW7roT6Bf2k8_8hUsr2Znw@mail.gmail.com>,scam,2025-03-27T19:42:20Z
<Z3JGpLEdQBShdJYh-7BZdg@geopod-ismtpd-8>,bec,2025-03-27T19:38:11Z
<94.41.18854.A98A5E76@i-028f8f420ce467021.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T19:36:35Z
<1932372194.2503575.1743103991579@lva1-app84319.prod.linkedin.com>,phishing,2025-03-27T19:33:15Z
<4496cfd1-df17-4fa2-b11b-43b779372d6f@mtl-mta03-out2>,phishing,2025-03-27T19:32:18Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:30:47Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:29:28Z
<28990100552000025031521528611_28990100539000525032896478371_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:47Z
<c0c68956-1c04-41f1-8ef0-b852e8e1dc6f@mtl-mta03-out2>,phishing,2025-03-27T19:28:46Z
<28990100552000025031521528611_28990100539000525032896478181_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:45Z
<28990100552000025031521528611_28990100539000525032896478275_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:45Z
<28990100552000025031521528611_28990100539000525032896478181_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:45Z
<28990100552000025031521528611_28990100539000525032896478087_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:45Z
<28990100552000025031521528611_28990100539000525032896478717_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:44Z
<28990100552000025031521528611_28990100539000525032896478465_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:44Z
<28990100552000025031521528611_28990100539000525032896478627_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:42Z
<28990100552000025031521528611_28990100539000525032896478185_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:42Z
<28990100552000025031521528611_28990100539000525032896478625_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:40Z
<28990100552000025031521528611_28990100539000525032896478279_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:40Z
<28990100552000025031521528611_28990100539000525032896478901_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:40Z
<28990100552000025031521528611_28990100539000525032896477999_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:40Z
<28990100552000025031521528611_28990100539000525032896478721_XTransfer@export.chinaedmexchange.com>,phishing,2025-03-27T19:28:39Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:28:13Z
<B66B5871-4F1D-497A-A72D-0EDD4C4FBFC1@mail.creatim.com.tr>,scam,2025-03-27T19:27:42Z
<010f0195d911f816-af5eb63b-b9d8-4e7a-9d01-ac48c64dfd5a-000000@us-east-2.amazonses.com>,scam,2025-03-27T19:27:14Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:26:31Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:26:28Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:26:18Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:25:53Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:25:13Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:22:56Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:21:47Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:21:34Z
<mid-31624025d7c62c59c006360f70f56b19-1982@mini.liquidgemini.com>,malicious,2025-03-27T19:21:26Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:20:35Z
<0bb881789bff6705c0630d826f1b9ddcb665a5fd@isend.maroblogs.com>,phishing,2025-03-27T19:20:22Z
<0bb881789bff6705c0630d826f1b9ddcb665a5fd@isend.maroblogs.com>,phishing,2025-03-27T19:20:22Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:20:17Z
<CAEO_PpA4A6kpDGX4EASyrmroWid9mC_rRhrNVBVo5mWoZPfLTg@mail.gmail.com>,phishing,2025-03-27T19:19:59Z
<83.86.05987.D73A5E76@i-04850a37f8fe8f3a4.mta1vrest.sd.prd.sparkpost>,phishing,2025-03-27T19:18:38Z
<hkjbqfhowh1bh919ruuif2bbj.yqsvgngim3wnx8rrv8b3mz1zwg8i44vsdtmguxjyikicn-e9kbh.d1vcehb30xo7qgtkz1743102996@fzdongbai.com>,malicious,2025-03-27T19:16:46Z
<mid-34e2346e8725f886ba4f6f19c22e211f-1841@care.comparemycareers.com>,phishing,2025-03-27T19:16:42Z
<174310288832.95366.8035124538947449269@imedia24.pl>,phishing,2025-03-27T19:14:53Z
<20250327191246.ac9de01802cc70d2@business1.theinsurancequoter.com>,phishing,2025-03-27T19:12:51Z
<SA2PR10MB45562A34C9D0E2A04365A7F99EA12@SA2PR10MB4556.namprd10.prod.outlook.com>,scam,2025-03-27T19:12:37Z
<aa387f11-e83e-4dde-a910-9bbbd7bc307f@connectedtexts.com>,bec,2025-03-27T19:08:24Z
<20250327190642.815aa6c63d733a39@us.creditformerchants.com>,phishing,2025-03-27T19:06:48Z
<20250327190440.36c0e04cb16b46d4@business1.theinsurancequoter.com>,phishing,2025-03-27T19:04:46Z
<20250327120420.20F63EF31E8E3C12@cpf-solutionconsult.com>,malicious,2025-03-27T19:04:25Z
